trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
516,False,"{'a': 0.9, 'e': 0.005741699685654202}",25,9,22.461696278788594,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
517,False,"{'a': 0.9, 'e': 0.005684568819219595}",20,3,31.938045712919905,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
518,False,"{'a': 0.9, 'e': 0.005628006414404065}",30,18,24.567094343979086,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
519,False,"{'a': 0.9, 'e': 0.005572006814919993}",30,18,20.216095764975297,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
520,False,"{'a': 0.9, 'e': 0.0055165644207607716}",20,11,17.257832702208667,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
521,False,"{'a': 0.9, 'e': 0.005461673687640779}",25,8,29.779035358767835,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
522,False,"{'a': 0.9, 'e': 0.00540732912644096}",25,17,14.1622934586776,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
523,False,"{'a': 0.9, 'e': 0.005353525302659903}",20,13,10.55174219847839,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
524,False,"{'a': 0.9, 'e': 0.005300256835870402}",25,11,27.634985937266325,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
525,False,"{'a': 0.9, 'e': 0.005247518399181385}",30,8,42.669885334678334,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
526,False,"{'a': 0.9, 'e': 0.005195304718705231}",20,1,30.55458736590296,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
527,False,"{'a': 0.9, 'e': 0.005143610573030379}",30,4,40.36550946381201,"{0: 26, 1: 0, 2: 0, 3: 0, 4: 0}",1
528,False,"{'a': 0.9, 'e': 0.00509243079269919}",20,9,18.65374127827399,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
529,False,"{'a': 0.9, 'e': 0.005041760259690979}",20,8,26.02290305563513,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
530,False,"{'a': 0.9, 'e': 0.004991593906910217}",25,17,12.43910702859964,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
531,False,"{'a': 0.9, 'e': 0.004941926717679818}",20,7,22.84580674537533,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
532,False,"{'a': 0.9, 'e': 0.004892753725239476}",25,14,18.34651281824039,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
533,False,"{'a': 0.9, 'e': 0.004844070012248967}",25,13,20.20419712108563,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
534,False,"{'a': 0.9, 'e': 0.004795870710296421}",20,0,30.58044125751841,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
535,False,"{'a': 0.9, 'e': 0.004748150999411473}",20,4,31.01396194968656,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
536,False,"{'a': 0.9, 'e': 0.004700906107583276}",35,22,28.38464640489431,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
537,False,"{'a': 0.9, 'e': 0.004654131310283272}",20,5,-14.437702822471769,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 1}",1
538,False,"{'a': 0.9, 'e': 0.004607821929992752}",30,0,47.22213094048583,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
539,False,"{'a': 0.9, 'e': 0.004561973335735096}",30,13,35.01249846964099,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
540,False,"{'a': 0.9, 'e': 0.004516580942612666}",20,0,28.577213282713707,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
541,False,"{'a': 0.9, 'e': 0.004471640211348332}",25,17,18.364639043255526,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
542,False,"{'a': 0.9, 'e': 0.004427146647831511}",30,22,16.735249142067378,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
543,False,"{'a': 0.9, 'e': 0.004383095802668776}",25,8,35.59713675369733,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
544,False,"{'a': 0.9, 'e': 0.004339483270738895}",30,22,14.871572312784725,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
545,False,"{'a': 0.9, 'e': 0.00429630469075234}",20,11,19.32505226055885,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
546,False,"{'a': 0.9, 'e': 0.004253555744815125}",25,20,10.854185857985211,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
547,False,"{'a': 0.9, 'e': 0.004211232157997035}",25,18,14.098371540742903,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
548,False,"{'a': 0.9, 'e': 0.0041693296979041115}",20,4,25.528116416934047,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
549,False,"{'a': 0.9, 'e': 0.004127844174255436}",20,16,8.96296635836543,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
550,False,"{'a': 0.9, 'e': 0.004086771438464067}",20,9,19.837350119870294,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
551,False,"{'a': 0.9, 'e': 0.004046107383222199}",30,7,34.77165953183909,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
552,False,"{'a': 0.9, 'e': 0.004005847942090417}",20,12,17.14444193253292,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
553,False,"{'a': 0.9, 'e': 0.003965989089091065}",30,15,23.472420116690117,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
554,False,"{'a': 0.9, 'e': 0.003926526838305624}",20,14,8.837758139716218,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
555,False,"{'a': 0.9, 'e': 0.0038874572434761303}",25,10,31.724662721131484,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
556,False,"{'a': 0.9, 'e': 0.0038487763976105395}",25,20,8.871810211915234,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
557,False,"{'a': 0.9, 'e': 0.003810480432592037}",20,0,33.72369103007037,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
558,False,"{'a': 0.9, 'e': 0.0037725655187922052}",30,20,20.724005735684752,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
559,False,"{'a': 0.9, 'e': 0.0037350278646880674}",20,13,15.450157480932289,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
560,False,"{'a': 0.9, 'e': 0.003697863716482929}",20,12,11.77943056545542,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
561,False,"{'a': 0.9, 'e': 0.0036610693577310053}",30,4,40.29438881862842,"{0: 26, 1: 0, 2: 0, 3: 0, 4: 0}",1
562,False,"{'a': 0.9, 'e': 0.0036246411089657558}",20,8,23.509031077765535,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
563,False,"{'a': 0.9, 'e': 0.0035885753273319477}",25,17,15.34749240103941,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
564,False,"{'a': 0.9, 'e': 0.003552868406221362}",25,11,28.440880800014437,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
565,False,"{'a': 0.9, 'e': 0.0035175167749121284}",20,5,24.977700643942214,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
566,False,"{'a': 0.9, 'e': 0.003482516898211663}",20,7,22.450587305333645,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
567,False,"{'a': 0.9, 'e': 0.0034478652761031265}",25,14,24.769866338045418,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
568,False,"{'a': 0.9, 'e': 0.0034135584433954303}",20,9,18.94585222596086,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
569,False,"{'a': 0.9, 'e': 0.0033795929693767124}",20,13,13.389102279234354,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
570,False,"{'a': 0.9, 'e': 0.003345965457471272}",25,15,18.46593145322727,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
571,False,"{'a': 0.9, 'e': 0.0033126725448998926}",20,7,21.37383756880594,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
572,False,"{'a': 0.9, 'e': 0.003279710902343573}",20,2,27.113010308455973,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
573,False,"{'a': 0.9, 'e': 0.0032470772336105863}",30,18,24.48122679741959,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
574,False,"{'a': 0.9, 'e': 0.00321476827530687}",25,16,15.563228039621213,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
575,False,"{'a': 0.9, 'e': 0.003182780796509667}",20,12,17.79179214519946,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
576,False,"{'a': 0.9, 'e': 0.0031511115984444414}",30,0,47.05440809280867,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
577,False,"{'a': 0.9, 'e': 0.003119757514164992}",35,18,26.69080751247064,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
578,False,"{'a': 0.9, 'e': 0.0030887154082367687}",35,3,47.477752524760206,"{0: 32, 1: 0, 2: 0, 3: 0, 4: 0}",1
579,False,"{'a': 0.9, 'e': 0.0030579821764233073}",30,17,26.486795813022248,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
580,False,"{'a': 0.9, 'e': 0.0030275547453758153}",25,13,25.410833310996534,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
581,False,"{'a': 0.9, 'e': 0.0029974300723258286}",30,18,25.211032893685307,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
582,False,"{'a': 0.9, 'e': 0.002967605144780944}",25,15,18.50012897438667,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
583,False,"{'a': 0.9, 'e': 0.0029380769802235503}",25,13,23.934428754594883,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
584,False,"{'a': 0.9, 'e': 0.002908842625812584}",30,19,18.219115591115276,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
585,False,"{'a': 0.9, 'e': 0.0028798991580882404}",20,2,28.03695844945321,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
586,False,"{'a': 0.9, 'e': 0.0028512436826796323}",20,10,19.790832861558172,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
587,False,"{'a': 0.9, 'e': 0.0028228733340153363}",25,8,33.77137490652595,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
588,False,"{'a': 0.9, 'e': 0.0027947852750368437}",25,14,21.97372219589171,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
589,False,"{'a': 0.9, 'e': 0.002766976696914851}",20,2,29.310065198896776,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
590,False,"{'a': 0.9, 'e': 0.0027394448187683684}",25,17,9.905898909404128,"{0: 7, 1: 1, 2: 0, 3: 0, 4: 0}",1
591,False,"{'a': 0.9, 'e': 0.0027121868873866434}",20,9,19.362697304166772,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
592,False,"{'a': 0.9, 'e': 0.0026852001769538205}",20,12,15.299646826888582,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
593,False,"{'a': 0.9, 'e': 0.002658481988776367}",20,11,5.408151390129595,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
594,False,"{'a': 0.9, 'e': 0.0026320296510131984}",20,2,25.993865525994348,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
595,False,"{'a': 0.9, 'e': 0.0026058405184084983}",20,14,0.872715484577832,"{0: 5, 1: 0, 2: 1, 3: 0, 4: 0}",1
596,False,"{'a': 0.9, 'e': 0.00257991197202718}",20,9,10.252678969120637,"{0: 10, 1: 1, 2: 0, 3: 0, 4: 0}",1
597,False,"{'a': 0.9, 'e': 0.0025542414189929983}",25,17,14.414952397448312,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
598,False,"{'a': 0.9, 'e': 0.0025288262922292556}",30,20,19.767924973883215,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
599,False,"{'a': 0.9, 'e': 0.0025036640502021}",30,8,33.87191643702097,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
600,False,"{'a': 0.9, 'e': 0.0024787521766663585}",20,12,13.647332379649244,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
601,False,"{'a': 0.9, 'e': 0.002454088180413917}",25,0,39.96590798442587,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
602,False,"{'a': 0.9, 'e': 0.0024296695950245953}",20,5,21.926708847151662,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
603,False,"{'a': 0.9, 'e': 0.0024054939786195095}",25,19,11.29909869998954,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
604,False,"{'a': 0.9, 'e': 0.0023815589136168707}",20,16,6.339672751518414,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
605,False,"{'a': 0.9, 'e': 0.002357862006490233}",25,12,22.10081961280646,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
606,False,"{'a': 0.9, 'e': 0.002334400887529133}",20,4,18.066440857295518,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 0}",1
607,False,"{'a': 0.9, 'e': 0.002311173210602129}",25,16,19.40035280327893,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
608,False,"{'a': 0.9, 'e': 0.0022881766529221693}",30,13,29.253255421117668,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
609,False,"{'a': 0.9, 'e': 0.002265408914814322}",20,12,16.293023232036575,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
610,False,"{'a': 0.9, 'e': 0.002242867719485801}",20,11,18.506163222495857,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
611,False,"{'a': 0.9, 'e': 0.002220550812798294}",25,9,26.967811235080735,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
612,False,"{'a': 0.9, 'e': 0.0021984559630425313}",25,19,11.530533225133706,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
613,False,"{'a': 0.9, 'e': 0.0021765809607151255}",20,15,10.637507314754405,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
614,False,"{'a': 0.9, 'e': 0.002154923618297613}",20,11,15.373125932046552,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
615,False,"{'a': 0.9, 'e': 0.002133481770037708}",20,10,19.246106020780424,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
616,False,"{'a': 0.9, 'e': 0.002112253271732714}",20,12,-27.263758966054105,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 1}",1
617,False,"{'a': 0.9, 'e': 0.0020912360005151103}",25,15,17.986360947832253,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
618,False,"{'a': 0.9, 'e': 0.0020704278546402606}",25,3,31.603475063487927,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
619,False,"{'a': 0.9, 'e': 0.002049826753276235}",20,12,16.80114553817804,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
620,False,"{'a': 0.9, 'e': 0.002029430636295734}",20,14,11.94496297332586,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
621,False,"{'a': 0.9, 'e': 0.0020092374640700602}",25,0,15.348243293807691,"{0: 24, 1: 0, 2: 0, 3: 1, 4: 0}",1
622,False,"{'a': 0.9, 'e': 0.0019892452172651635}",30,18,20.90041859641326,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
623,False,"{'a': 0.9, 'e': 0.0019694518966397014}",25,19,11.907930696225144,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
624,False,"{'a': 0.9, 'e': 0.0019498555228451206}",30,14,32.420317885973546,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
625,False,"{'a': 0.9, 'e': 0.0019304541362277093}",20,9,19.21620396939207,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
626,False,"{'a': 0.9, 'e': 0.0019112457966326377}",20,9,20.367980695047525,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
627,False,"{'a': 0.9, 'e': 0.001892228583209938}",25,8,29.308537360538725,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
628,False,"{'a': 0.9, 'e': 0.0018734005942224233}",20,0,34.24904849121529,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
629,False,"{'a': 0.9, 'e': 0.0018547599468555032}",25,13,24.18962263317201,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
630,False,"{'a': 0.9, 'e': 0.0018363047770289071}",20,13,11.43301128225975,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
631,False,"{'a': 0.9, 'e': 0.0018180332392102713}",20,10,17.332218883896456,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
632,False,"{'a': 0.9, 'e': 0.0017999435062305911}",20,6,21.817432622419833,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
633,False,"{'a': 0.9, 'e': 0.0017820337691014916}",35,26,15.980307508809442,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
634,False,"{'a': 0.9, 'e': 0.0017643022368343355}",20,13,13.388654473678217,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
635,False,"{'a': 0.9, 'e': 0.0017467471362611182}",25,11,22.789071121204067,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
636,False,"{'a': 0.9, 'e': 0.0017293667118571557}",20,5,25.61891186592533,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
637,False,"{'a': 0.9, 'e': 0.0017121592255655228}",25,8,31.676633290785315,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
638,False,"{'a': 0.9, 'e': 0.0016951229566232505}",20,11,15.199605680235369,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
639,False,"{'a': 0.9, 'e': 0.0016782562013892464}",25,20,8.96536563127669,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
640,False,"{'a': 0.9, 'e': 0.001661557273173934}",20,12,13.31009027185939,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
641,False,"{'a': 0.9, 'e': 0.0016450245020705747}",30,5,37.8909539381074,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",1
642,False,"{'a': 0.9, 'e': 0.0016286562347882806}",20,7,25.863192402480756,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
643,False,"{'a': 0.9, 'e': 0.0016124508344866836}",35,21,28.914191640403928,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
644,False,"{'a': 0.9, 'e': 0.0015964066806122474}",20,0,31.62227104764086,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
645,False,"{'a': 0.9, 'e': 0.001580522168736217}",20,0,27.712810878064204,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
646,False,"{'a': 0.9, 'e': 0.0015647957103941666}",35,22,25.522049054594323,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
647,False,"{'a': 0.9, 'e': 0.0015492257329271562}",25,18,13.062064601909894,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
648,False,"{'a': 0.9, 'e': 0.001533810679324463}",25,15,16.431237293861425,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
649,False,"{'a': 0.9, 'e': 0.0015185490080678835}",20,8,17.23008890535197,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
650,False,"{'a': 0.9, 'e': 0.0015034391929775724}",20,5,30.348333076170707,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
651,False,"{'a': 0.9, 'e': 0.0014884797230594294}",25,16,18.8867942690807,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
652,False,"{'a': 0.9, 'e': 0.0014736691023539948}",25,4,35.78665860180118,"{0: 21, 1: 0, 2: 0, 3: 0, 4: 0}",1
653,False,"{'a': 0.9, 'e': 0.0014590058497868585}",20,12,12.725649316734103,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
654,False,"{'a': 0.9, 'e': 0.0014444884990205433}",30,10,34.69436979150254,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
655,False,"{'a': 0.9, 'e': 0.0014301155983078744}",20,16,5.944012328344222,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
656,False,"{'a': 0.9, 'e': 0.0014158857103468022}",30,12,36.15223519920056,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
657,False,"{'a': 0.9, 'e': 0.0014017974121366744}",25,7,39.427545366562825,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
658,False,"{'a': 0.9, 'e': 0.001387849294835929}",20,6,26.363475054280034,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
659,False,"{'a': 0.9, 'e': 0.0013740399636212118}",30,18,19.29720863626534,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
660,False,"{'a': 0.9, 'e': 0.0013603680375478928}",20,9,21.87526940075355,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
661,False,"{'a': 0.9, 'e': 0.0013468321494119735}",20,0,28.103542227668555,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
662,False,"{'a': 0.9, 'e': 0.0013334309456133593}",30,17,24.33957970756435,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
663,False,"{'a': 0.9, 'e': 0.0013201630860205026}",25,8,26.42115066590287,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
664,False,"{'a': 0.9, 'e': 0.0013070272438363863}",20,0,24.904047672951105,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
665,False,"{'a': 0.9, 'e': 0.001294022105465848}",20,1,27.68670131682432,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
666,False,"{'a': 0.9, 'e': 0.0012811463703842113}",20,16,6.117813967172939,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
667,False,"{'a': 0.9, 'e': 0.0012683987510072388}",25,15,22.55195239692123,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
668,False,"{'a': 0.9, 'e': 0.0012557779725623694}",20,10,17.55900510858203,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
669,False,"{'a': 0.9, 'e': 0.0012432827729612404}",25,15,17.268700578061285,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
670,False,"{'a': 0.9, 'e': 0.001230911902673481}",20,2,29.28627543426132,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
671,False,"{'a': 0.9, 'e': 0.0012186641246017523}",20,12,12.466515850049985,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
672,False,"{'a': 0.9, 'e': 0.0012065382139580404}",25,14,23.609099735881035,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
673,False,"{'a': 0.9, 'e': 0.0011945329581411752}",20,15,10.146204438267869,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
674,False,"{'a': 0.9, 'e': 0.0011826471566155727}",30,18,19.81412265617045,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
675,False,"{'a': 0.9, 'e': 0.0011708796207911744}",20,11,13.025861917912511,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
676,False,"{'a': 0.9, 'e': 0.0011592291739045914}",25,3,31.25528960080288,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
677,False,"{'a': 0.9, 'e': 0.0011476946509014253}",30,23,11.757512784719536,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
678,False,"{'a': 0.9, 'e': 0.0011362748983197658}",20,4,30.20018593377678,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
679,False,"{'a': 0.9, 'e': 0.0011249687741748374}",20,7,25.017316549420656,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
680,False,"{'a': 0.9, 'e': 0.0011137751478448032}",20,12,14.044347234906194,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
681,False,"{'a': 0.9, 'e': 0.0011026928999577018}",20,8,23.177048048081048,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
682,False,"{'a': 0.9, 'e': 0.0010917209222795108}",25,12,26.607223936515027,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
683,False,"{'a': 0.9, 'e': 0.0010808581176033184}",20,12,11.789587326336392,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
684,False,"{'a': 0.9, 'e': 0.0010701033996396044}",25,16,15.596911563360628,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
685,False,"{'a': 0.9, 'e': 0.001059455692907609}",20,9,21.279205591386678,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
686,False,"{'a': 0.9, 'e': 0.0010489139326277882}",30,11,23.357719168841193,"{0: 18, 1: 1, 2: 0, 3: 0, 4: 0}",1
687,False,"{'a': 0.9, 'e': 0.0010384770646153282}",30,13,28.66850825082466,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
688,False,"{'a': 0.9, 'e': 0.0010281440451747298}",25,13,23.187065740667414,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
689,False,"{'a': 0.9, 'e': 0.0010179138409954376}",25,11,24.614623691785646,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
690,False,"{'a': 0.9, 'e': 0.0010077854290485105}",20,9,20.214275924151988,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
691,False,"{'a': 0.9, 'e': 0.000997757796484312}",20,10,17.987510584674546,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
692,False,"{'a': 0.9, 'e': 0.0009878299405312295}",20,1,28.266015836640793,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
693,False,"{'a': 0.9, 'e': 0.0009780008683953946}",25,16,17.656166615217575,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
694,False,"{'a': 0.9, 'e': 0.0009682695971614017}",30,17,29.64036071969552,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
695,False,"{'a': 0.9, 'e': 0.0009586351536940199}",25,15,18.28313897437688,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
696,False,"{'a': 0.9, 'e': 0.0009490965745408727}",25,17,14.481766670635837,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
697,False,"{'a': 0.9, 'e': 0.0009396529058360961}",20,13,9.50911900364642,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
698,False,"{'a': 0.9, 'e': 0.000930303203204949}",25,9,34.030472777324086,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
699,False,"{'a': 0.9, 'e': 0.0009210465316693785}",25,15,19.49152641322255,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
