trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
368,False,"{'a': 0.7, 'e': 0.025222974835227212}",30,15,31.693133013322566,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
369,False,"{'a': 0.7, 'e': 0.024972002042276155}",25,12,22.20228687023696,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
370,False,"{'a': 0.7, 'e': 0.024723526470339388}",25,13,18.489535781663623,"{0: 11, 1: 1, 2: 0, 3: 0, 4: 0}",1
371,False,"{'a': 0.7, 'e': 0.02447752327165267}",20,13,12.696461430163355,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
372,False,"{'a': 0.7, 'e': 0.024233967845691113}",20,0,31.517193126212142,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
373,False,"{'a': 0.7, 'e': 0.023992835836709175}",30,15,26.90640285041947,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
374,False,"{'a': 0.7, 'e': 0.023754103131304997}",30,15,27.818423508963782,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
375,False,"{'a': 0.7, 'e': 0.023517745856009107}",25,12,25.661040103209974,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
376,False,"{'a': 0.7, 'e': 0.023283740374897}",25,17,14.715045231237502,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
377,False,"{'a': 0.7, 'e': 0.02305206328722557}",20,6,27.20357621208764,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
378,False,"{'a': 0.7, 'e': 0.02282269142509297}",30,8,40.201630273428634,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
379,False,"{'a': 0.7, 'e': 0.022595601851121864}",20,12,14.299672279665677,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
380,False,"{'a': 0.7, 'e': 0.02237077185616559}",20,0,27.56057575379224,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
381,False,"{'a': 0.7, 'e': 0.022148178957037315}",30,21,18.459306473006894,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
382,False,"{'a': 0.7, 'e': 0.02192780089426161}",30,15,26.982989846021244,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
383,False,"{'a': 0.7, 'e': 0.02170961562984857}",20,2,16.175479823758852,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 0}",1
384,False,"{'a': 0.7, 'e': 0.021493601345089923}",20,12,13.682849761530035,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
385,False,"{'a': 0.7, 'e': 0.02127973643837717}",20,8,17.630998571360024,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
386,False,"{'a': 0.7, 'e': 0.021067999523041434}",25,8,31.85045465073769,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
387,False,"{'a': 0.7, 'e': 0.02085836942521472}",25,15,18.63514451620832,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
388,False,"{'a': 0.7, 'e': 0.020650825181712566}",20,0,31.414366408244263,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
389,False,"{'a': 0.7, 'e': 0.020445346037937653}",20,11,14.341038501152148,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
390,False,"{'a': 0.7, 'e': 0.02024191144580439}",35,3,46.988788280177616,"{0: 32, 1: 0, 2: 0, 3: 0, 4: 0}",1
391,False,"{'a': 0.7, 'e': 0.020040501061684014}",20,7,24.041926728324537,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
392,False,"{'a': 0.7, 'e': 0.019841094744370288}",20,12,16.31210499959045,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
393,False,"{'a': 0.7, 'e': 0.019643672553065292}",20,14,10.278329810121349,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
394,False,"{'a': 0.7, 'e': 0.01944821474538539}",25,5,21.1564655961147,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",1
395,False,"{'a': 0.7, 'e': 0.01925470177538692}",20,12,15.580373792576074,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
396,False,"{'a': 0.7, 'e': 0.019063114291611637}",20,13,9.125895845668442,"{0: 6, 1: 1, 2: 0, 3: 0, 4: 0}",1
397,False,"{'a': 0.7, 'e': 0.018873433135151486}",25,17,17.05625524175313,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
398,False,"{'a': 0.7, 'e': 0.018685639337732773}",25,2,24.76514064661737,"{0: 22, 1: 0, 2: 1, 3: 0, 4: 0}",1
399,False,"{'a': 0.7, 'e': 0.018499714119819242}",20,10,5.685647163863482,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
400,False,"{'a': 0.7, 'e': 0.01831563888873418}",35,22,-16.94328659569404,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 1}",1
401,False,"{'a': 0.7, 'e': 0.018133395236801075}",25,17,15.584068505507153,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
402,False,"{'a': 0.7, 'e': 0.01795296493950285}",20,5,-16.568831388414267,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 1}",1
403,False,"{'a': 0.7, 'e': 0.01777432995365944}",30,17,21.36412224770455,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
404,False,"{'a': 0.7, 'e': 0.017597472415623393}",20,16,9.131869049895473,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
405,False,"{'a': 0.7, 'e': 0.017422374639493515}",20,6,20.59536571404945,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
406,False,"{'a': 0.7, 'e': 0.017249019115346265}",25,5,32.92137586204972,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
407,False,"{'a': 0.7, 'e': 0.017077388507484793}",25,0,38.754850163663875,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",1
408,False,"{'a': 0.7, 'e': 0.01690746565270528}",20,10,18.23318819397377,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
409,False,"{'a': 0.7, 'e': 0.016739233558580632}",30,3,47.295127915465486,"{0: 27, 1: 0, 2: 0, 3: 0, 4: 0}",1
410,False,"{'a': 0.7, 'e': 0.016572675401761255}",30,18,-1.6376557068597242,"{0: 11, 1: 0, 2: 0, 3: 1, 4: 0}",1
411,False,"{'a': 0.7, 'e': 0.016407774526292645}",20,16,8.441011352275277,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
412,False,"{'a': 0.7, 'e': 0.01624451444194987}",20,0,7.572363181992045,"{0: 19, 1: 0, 2: 0, 3: 1, 4: 0}",0
413,False,"{'a': 0.7, 'e': 0.016082878822588433}",20,0,33.24766510078604,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
414,False,"{'a': 0.7, 'e': 0.015922851504511698}",25,12,21.861051511379774,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
415,False,"{'a': 0.7, 'e': 0.015764416484854486}",30,15,14.657471449002106,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 0}",1
416,False,"{'a': 0.7, 'e': 0.01560755791998283}",25,19,14.434607220231594,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
417,False,"{'a': 0.7, 'e': 0.015452260123909515}",20,0,32.2806608062722,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
418,False,"{'a': 0.7, 'e': 0.015298507566725518}",30,10,37.526386086154005,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
419,False,"{'a': 0.7, 'e': 0.01514628487304698}",25,12,21.706573239172787,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
420,False,"{'a': 0.7, 'e': 0.014995576820477703}",20,5,26.158314411328632,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
421,False,"{'a': 0.7, 'e': 0.014846368338086832}",20,11,17.044378208314136,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
422,False,"{'a': 0.7, 'e': 0.014698644504901784}",30,22,13.758472036959834,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
423,False,"{'a': 0.7, 'e': 0.014552390548416123}",25,11,25.16569728896429,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
424,False,"{'a': 0.7, 'e': 0.01440759184311235}",35,24,20.368589136514107,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
425,False,"{'a': 0.7, 'e': 0.014264233908999256}",20,13,17.06799910948712,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
426,False,"{'a': 0.7, 'e': 0.014122302410163962}",20,13,11.029628700571102,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
427,False,"{'a': 0.7, 'e': 0.013981783153338296}",30,22,16.555297702860834,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
428,False,"{'a': 0.7, 'e': 0.013842662086479501}",25,3,34.039817799974166,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
429,False,"{'a': 0.7, 'e': 0.013704925297364945}",25,11,27.48742365997648,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
430,False,"{'a': 0.7, 'e': 0.013568559012200934}",20,9,21.99376582520267,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
431,False,"{'a': 0.7, 'e': 0.013433549594245302}",35,27,15.28200418031743,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
432,False,"{'a': 0.7, 'e': 0.013299883542443767}",20,6,24.312418052410244,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
433,False,"{'a': 0.7, 'e': 0.013167547490079751}",30,7,29.5209455537961,"{0: 22, 1: 1, 2: 0, 3: 0, 4: 0}",1
434,False,"{'a': 0.7, 'e': 0.013036528203437736}",25,14,20.753023672969107,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
435,False,"{'a': 0.7, 'e': 0.012906812580479862}",30,1,49.34012380790261,"{0: 29, 1: 0, 2: 0, 3: 0, 4: 0}",1
436,False,"{'a': 0.7, 'e': 0.01277838764953576}",20,9,22.7411033079773,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
437,False,"{'a': 0.7, 'e': 0.012651240568005305}",20,10,18.549972171734503,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
438,False,"{'a': 0.7, 'e': 0.012525358621074385}",20,14,10.1632637952867,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
439,False,"{'a': 0.7, 'e': 0.012400729220443406}",25,15,17.702064237977343,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
440,False,"{'a': 0.7, 'e': 0.012277339903068436}",25,14,18.944364582374188,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
441,False,"{'a': 0.7, 'e': 0.012155178329914935}",30,20,14.49897846645461,"{0: 9, 1: 1, 2: 0, 3: 0, 4: 0}",1
442,False,"{'a': 0.7, 'e': 0.012034232284723775}",25,0,-5.0223570446758625,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 1}",0
443,False,"{'a': 0.7, 'e': 0.011914489672789647}",25,12,23.416103892162386,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
444,False,"{'a': 0.7, 'e': 0.011795938519751562}",20,16,8.888782373391194,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
445,False,"{'a': 0.7, 'e': 0.011678566970395442}",30,21,16.433588911430792,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
446,False,"{'a': 0.7, 'e': 0.011562363287468536}",30,11,38.094302692386215,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
447,False,"{'a': 0.7, 'e': 0.01144731585050571}",30,18,20.534337412707757,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
448,False,"{'a': 0.7, 'e': 0.011333413154667387}",25,9,23.744487570033556,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
449,False,"{'a': 0.7, 'e': 0.011220643809589084}",30,19,17.984721020223137,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
450,False,"{'a': 0.7, 'e': 0.011108996538242306}",25,14,21.766409592700654,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
451,False,"{'a': 0.7, 'e': 0.010998460175806881}",20,12,12.504553704991359,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
452,False,"{'a': 0.7, 'e': 0.01088902366855444}",25,7,34.85573792074175,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
453,False,"{'a': 0.7, 'e': 0.010780676072743084}",30,20,15.85830357548364,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
454,False,"{'a': 0.7, 'e': 0.010673406553522925}",30,3,29.759099915332214,"{0: 26, 1: 0, 2: 1, 3: 0, 4: 0}",1
455,False,"{'a': 0.7, 'e': 0.010567204383852655}",25,18,1.1158586245960265,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 0}",1
456,False,"{'a': 0.7, 'e': 0.010462058943426795}",30,10,36.96269627330427,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
457,False,"{'a': 0.7, 'e': 0.010357959717613696}",20,0,-5.936379717104494,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",0
458,False,"{'a': 0.7, 'e': 0.010254896296404022}",30,14,28.319562621000628,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
459,False,"{'a': 0.7, 'e': 0.010152858373369763}",20,3,27.379841915439805,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
460,False,"{'a': 0.7, 'e': 0.010051835744633576}",30,13,34.30109671379757,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
461,False,"{'a': 0.7, 'e': 0.00995181830784842}",20,0,30.81944477274288,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
462,False,"{'a': 0.7, 'e': 0.009852796061187257}",30,24,11.182405467510538,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
463,False,"{'a': 0.7, 'e': 0.009754759102342903}",30,13,28.082921221114894,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
464,False,"{'a': 0.7, 'e': 0.009657697627537777}",25,7,33.681567720024944,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
465,False,"{'a': 0.7, 'e': 0.009561601930543505}",25,13,-18.713725671608938,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 1}",1
466,False,"{'a': 0.7, 'e': 0.009466462401710323}",25,10,17.16612218425704,"{0: 14, 1: 1, 2: 0, 3: 0, 4: 0}",1
467,False,"{'a': 0.7, 'e': 0.009372269527006058}",25,14,18.712068182808814,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
468,False,"{'a': 0.7, 'e': 0.009279013887064744}",20,15,7.6994907190031805,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
469,False,"{'a': 0.7, 'e': 0.009186686156244664}",30,0,24.42838147061587,"{0: 29, 1: 0, 2: 0, 3: 1, 4: 0}",0
470,False,"{'a': 0.7, 'e': 0.009095277101695816}",25,20,9.624784197602715,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
471,False,"{'a': 0.7, 'e': 0.00900477758243656}",30,10,30.673922072018335,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
472,False,"{'a': 0.7, 'e': 0.008915178548439553}",20,12,15.327725178624927,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
473,False,"{'a': 0.7, 'e': 0.008826471039726723}",30,8,22.20518300430332,"{0: 21, 1: 0, 2: 0, 3: 1, 4: 0}",1
474,False,"{'a': 0.7, 'e': 0.00873864618547329}",25,12,24.982294202142224,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
475,False,"{'a': 0.7, 'e': 0.008651695203120634}",20,14,9.00739712901765,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
476,False,"{'a': 0.7, 'e': 0.00856560939749806}",20,16,8.609365882807985,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
477,False,"{'a': 0.7, 'e': 0.00848038015995326}",25,8,25.70690291046174,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
478,False,"{'a': 0.7, 'e': 0.00839599896749147}",30,16,28.19070043405865,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
479,False,"{'a': 0.7, 'e': 0.008312457381923119}",20,15,8.607643276290457,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
480,False,"{'a': 0.7, 'e': 0.00822974704902003}",25,13,20.373308878157193,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
481,False,"{'a': 0.7, 'e': 0.008147859697679982}",20,15,10.97264751307139,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
482,False,"{'a': 0.7, 'e': 0.008066787139099614}",25,4,34.77706442746713,"{0: 21, 1: 0, 2: 0, 3: 0, 4: 0}",1
483,False,"{'a': 0.7, 'e': 0.007986521265955502}",20,0,32.39258512141397,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
484,False,"{'a': 0.7, 'e': 0.007907054051593441}",20,7,3.467332684597826,"{0: 12, 1: 0, 2: 0, 3: 1, 4: 0}",1
485,False,"{'a': 0.7, 'e': 0.007828377549225767}",30,20,19.890357217747415,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
486,False,"{'a': 0.7, 'e': 0.007750483891136692}",20,11,9.428102823151841,"{0: 8, 1: 1, 2: 0, 3: 0, 4: 0}",1
487,False,"{'a': 0.7, 'e': 0.007673365287895489}",25,14,18.848595832927696,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
488,False,"{'a': 0.7, 'e': 0.007597014027577567}",30,9,20.391418289014737,"{0: 20, 1: 0, 2: 1, 3: 0, 4: 0}",1
489,False,"{'a': 0.7, 'e': 0.00752142247499327}",30,14,28.835276305946184,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
490,False,"{'a': 0.7, 'e': 0.007446583070924338}",20,9,19.420030412085076,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
491,False,"{'a': 0.7, 'e': 0.007372488331368012}",25,15,18.271922109017314,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
492,False,"{'a': 0.7, 'e': 0.007299130846788583}",30,18,23.594309002251816,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
493,False,"{'a': 0.7, 'e': 0.0072265032813764625}",25,0,37.10914210433639,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
494,False,"{'a': 0.7, 'e': 0.007154598372314579}",20,9,17.729804835258737,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
495,False,"{'a': 0.7, 'e': 0.0070834089290521185}",20,15,9.978375301339506,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
496,False,"{'a': 0.7, 'e': 0.007012927832585425}",20,12,3.1578874375856056,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
497,False,"{'a': 0.7, 'e': 0.0069431480347461145}",25,15,17.667396395060663,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
498,False,"{'a': 0.7, 'e': 0.006874062557496248}",30,20,20.443616304061813,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
499,False,"{'a': 0.7, 'e': 0.006805664492230543}",20,8,23.497857697704887,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
500,False,"{'a': 0.7, 'e': 0.006737946999085467}",25,11,26.904194448447075,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
501,False,"{'a': 0.7, 'e': 0.006670903306255274}",20,11,15.874099732646961,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
502,False,"{'a': 0.7, 'e': 0.006604526709314805}",20,8,19.550950894217404,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
503,False,"{'a': 0.7, 'e': 0.006538810570549064}",30,16,-13.471946824604398,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 1}",1
504,False,"{'a': 0.7, 'e': 0.006473748318289405}",20,16,7.249909672010864,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
505,False,"{'a': 0.7, 'e': 0.006409333446256383}",25,8,31.656278135926318,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
506,False,"{'a': 0.7, 'e': 0.00634555951290911}",20,16,7.5394882095012,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
507,False,"{'a': 0.7, 'e': 0.006282420140801118}",25,12,28.18572344354356,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
508,False,"{'a': 0.7, 'e': 0.006219909015942573}",25,20,8.912870058358557,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
509,False,"{'a': 0.7, 'e': 0.006158019887168897}",25,13,19.658681407139607,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
510,False,"{'a': 0.7, 'e': 0.006096746565515633}",20,0,24.793310432866722,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
511,False,"{'a': 0.7, 'e': 0.006036082923599565}",20,1,29.251207019971016,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
512,False,"{'a': 0.7, 'e': 0.005976022895005943}",20,7,23.819572626868254,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
513,False,"{'a': 0.7, 'e': 0.005916560473681857}",25,10,24.76722124630084,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
514,False,"{'a': 0.7, 'e': 0.0058576897133356225}",25,15,20.067865267773257,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
515,False,"{'a': 0.7, 'e': 0.005799404726842141}",25,16,15.760877537116704,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
516,False,"{'a': 0.7, 'e': 0.005741699685654202}",20,12,13.896905332777584,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
517,False,"{'a': 0.7, 'e': 0.005684568819219595}",30,10,-4.573780515279965,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",1
518,False,"{'a': 0.7, 'e': 0.005628006414404065}",30,15,20.296129209653202,"{0: 14, 1: 1, 2: 0, 3: 0, 4: 0}",1
519,False,"{'a': 0.7, 'e': 0.005572006814919993}",25,4,32.205756799670105,"{0: 21, 1: 0, 2: 0, 3: 0, 4: 0}",1
520,False,"{'a': 0.7, 'e': 0.0055165644207607716}",35,20,14.063374278490782,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 0}",1
521,False,"{'a': 0.7, 'e': 0.005461673687640779}",25,14,22.768959401341604,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
522,False,"{'a': 0.7, 'e': 0.00540732912644096}",30,24,10.052699947058901,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
523,False,"{'a': 0.7, 'e': 0.005353525302659903}",20,0,35.208456409030056,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
524,False,"{'a': 0.7, 'e': 0.005300256835870402}",30,12,23.525808981052975,"{0: 17, 1: 1, 2: 0, 3: 0, 4: 0}",1
525,False,"{'a': 0.7, 'e': 0.005247518399181385}",20,11,18.707983152377786,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
526,False,"{'a': 0.7, 'e': 0.005195304718705231}",20,14,8.156403887174074,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
527,False,"{'a': 0.7, 'e': 0.005143610573030379}",20,13,13.790903260418006,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
528,False,"{'a': 0.7, 'e': 0.00509243079269919}",35,13,-3.2083584663679434,"{0: 21, 1: 0, 2: 0, 3: 0, 4: 1}",1
529,False,"{'a': 0.7, 'e': 0.005041760259690979}",25,0,-10.717776388065657,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 1}",0
530,False,"{'a': 0.7, 'e': 0.004991593906910217}",25,9,23.065099985531837,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
531,False,"{'a': 0.7, 'e': 0.004941926717679818}",25,16,18.176162772615296,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
532,False,"{'a': 0.7, 'e': 0.004892753725239476}",25,15,19.326209182192272,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
533,False,"{'a': 0.7, 'e': 0.004844070012248967}",30,12,30.38177613991605,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
534,False,"{'a': 0.7, 'e': 0.004795870710296421}",20,5,25.25248290449282,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
535,False,"{'a': 0.7, 'e': 0.004748150999411473}",30,9,35.65294624682983,"{0: 21, 1: 0, 2: 0, 3: 0, 4: 0}",1
536,False,"{'a': 0.7, 'e': 0.004700906107583276}",20,12,17.17211990958614,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
537,False,"{'a': 0.7, 'e': 0.004654131310283272}",20,2,28.186292028024948,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
538,False,"{'a': 0.7, 'e': 0.004607821929992752}",25,12,21.353343269639584,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
539,False,"{'a': 0.7, 'e': 0.004561973335735096}",20,2,28.39978402235866,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
540,False,"{'a': 0.7, 'e': 0.004516580942612666}",25,13,17.53475035901013,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
541,False,"{'a': 0.7, 'e': 0.004471640211348332}",25,18,14.555750604405851,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
542,False,"{'a': 0.7, 'e': 0.004427146647831511}",25,15,18.430620538386187,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
543,False,"{'a': 0.7, 'e': 0.004383095802668776}",35,12,35.430691963453945,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
544,False,"{'a': 0.7, 'e': 0.004339483270738895}",20,15,8.397282593038408,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
545,False,"{'a': 0.7, 'e': 0.00429630469075234}",20,10,7.329013172165454,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
546,False,"{'a': 0.7, 'e': 0.004253555744815125}",20,15,9.926123204975843,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
547,False,"{'a': 0.7, 'e': 0.004211232157997035}",25,14,19.044612130154782,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
548,False,"{'a': 0.7, 'e': 0.0041693296979041115}",25,13,16.5236977375593,"{0: 11, 1: 1, 2: 0, 3: 0, 4: 0}",1
549,False,"{'a': 0.7, 'e': 0.004127844174255436}",20,12,13.498073209781955,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
550,False,"{'a': 0.7, 'e': 0.004086771438464067}",30,17,23.33170476043049,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
551,False,"{'a': 0.7, 'e': 0.004046107383222199}",20,10,20.08302947197913,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
552,False,"{'a': 0.7, 'e': 0.004005847942090417}",20,3,31.82495758408505,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
